timestamp,bid_price,ask_price,trade_price,volume
2025-04-03 20:46:44.175953,82122.02,82122.03,82122.03,36.2692
2025-04-03 20:46:44.188176,82122.02,82122.03,82122.03,36.2692
2025-04-03 20:46:44.190441,82122.02,82122.03,82122.03,36.2692
2025-04-03 20:46:45.090045,82122.02,82122.03,82122.03,36.2692
2025-04-03 20:46:45.104233,82122.02,82122.03,82122.03,36.2692
2025-04-03 20:46:45.112714,82122.02,82122.03,82122.03,36.2692
2025-04-03 20:46:46.402053,82122.02,82122.03,82122.03,36.2692
2025-04-03 20:46:46.407731,82122.02,82122.03,82122.02,36.42354
2025-04-03 20:46:46.429112,82122.02,82122.03,82122.02,36.42354
2025-04-03 20:46:46.431545,82122.02,82122.03,82122.02,36.42354
2025-04-03 20:46:46.437957,82122.02,82122.03,82122.02,36.42354
2025-04-03 20:46:46.438367,82122.02,82122.03,82122.02,36.42354
2025-04-03 20:46:47.133246,82129.99,82122.03,82122.02,36.42354
2025-04-03 20:46:47.182166,82129.99,82122.03,82122.02,36.42354
2025-04-03 20:46:47.202837,82129.99,82122.03,82122.02,36.42354
2025-04-03 20:46:48.093358,82129.99,82122.03,82129.99,36.87538
2025-04-03 20:46:48.093553,82129.99,82122.03,82129.99,36.87538
2025-04-03 20:46:48.093841,82129.99,82122.03,82129.99,36.87538
2025-04-03 20:46:48.102323,82129.99,82130.0,82129.99,36.87538
2025-04-03 20:46:48.110639,82129.99,82130.0,82129.99,36.87538
2025-04-03 20:46:48.132716,82129.99,82130.0,82129.99,36.87538
2025-04-03 20:46:49.089324,82129.99,82130.0,82129.99,36.87538
2025-04-03 20:46:49.098471,82129.99,82130.0,82129.99,36.87538
2025-04-03 20:46:49.239015,82129.99,82130.0,82129.99,36.87538
2025-04-03 20:46:50.083126,82129.99,82130.0,82130.0,37.14239
2025-04-03 20:46:50.084352,82129.99,82130.0,82130.0,37.14239
2025-04-03 20:46:50.084568,82129.99,82130.0,82130.0,37.14239
2025-04-03 20:46:50.085838,82129.99,82130.0,82130.0,37.14239
2025-04-03 20:46:50.086119,82129.99,82130.0,82130.0,37.14239
2025-04-03 20:46:50.092561,82129.99,82130.0,82130.0,37.14239
2025-04-03 20:46:51.084517,82129.99,82130.0,82130.0,37.14239
2025-04-03 20:46:51.101732,82129.99,82130.0,82130.0,37.14239
2025-04-03 20:46:51.169602,82129.99,82130.0,82130.0,37.14239
2025-04-03 20:46:52.081623,82129.99,82130.0,82130.0,37.14239
2025-04-03 20:46:52.133529,82129.99,82130.0,82130.0,37.14239
2025-04-03 20:46:52.134533,82129.99,82130.0,82130.0,37.14239
2025-04-03 20:46:52.141151,82129.99,82130.0,82129.99,38.0937
2025-04-03 20:46:52.141477,82129.99,82130.0,82129.99,38.0937
2025-04-03 20:46:52.141655,82129.99,82130.0,82129.99,38.0937
2025-04-03 20:46:53.122052,82129.99,82114.01,82129.99,38.0937
2025-04-03 20:46:53.124914,82129.99,82114.01,82129.99,38.0937
2025-04-03 20:46:53.149317,82129.99,82114.01,82129.99,38.0937
2025-04-03 20:46:54.372402,82129.99,82114.01,82114.01,39.06916
2025-04-03 20:46:54.394413,82114.0,82114.01,82114.01,39.06916
2025-04-03 20:46:54.405754,82114.0,82114.01,82114.01,39.06916
2025-04-03 20:46:54.406257,82114.0,82114.01,82114.01,39.06916
2025-04-03 20:46:54.409313,82114.0,82114.01,82114.01,39.06916
2025-04-03 20:46:54.410390,82114.0,82114.01,82114.01,39.06916
2025-04-03 20:46:55.091328,82114.0,82114.01,82114.01,39.06916
2025-04-03 20:46:55.101797,82114.0,82114.01,82114.01,39.06916
2025-04-03 20:46:55.113310,82114.0,82114.01,82114.01,39.06916
2025-04-03 20:46:56.086560,82114.0,82114.01,82114.01,39.06916
2025-04-03 20:46:56.302937,82114.0,82114.01,82114.0,39.11957
2025-04-03 20:46:56.307929,82114.0,82114.01,82114.0,39.11957
2025-04-03 20:46:56.308506,82114.0,82114.01,82114.0,39.11957
2025-04-03 20:46:56.308863,82114.0,82114.01,82114.0,39.11957
2025-04-03 20:46:56.310951,82114.0,82114.01,82114.0,39.11957
2025-04-03 20:46:57.097328,82114.0,82114.01,82114.0,39.11957
2025-04-03 20:46:57.111946,82114.0,82114.01,82114.0,39.11957
2025-04-03 20:46:57.250642,82114.0,82114.01,82114.0,39.11957
2025-04-03 20:46:58.120227,82114.0,82114.01,82114.0,39.11957
2025-04-03 20:46:58.127480,82114.0,82114.01,82114.0,39.11957
2025-04-03 20:46:58.133042,82114.0,82114.01,82114.0,39.31976
2025-04-03 20:46:58.133410,82114.0,82114.01,82114.0,39.31976
2025-04-03 20:46:58.138814,82114.0,82114.01,82114.0,39.31976
2025-04-03 20:46:58.153921,82114.0,82114.01,82114.0,39.31976
2025-04-03 20:46:59.106048,82114.0,82114.01,82114.0,39.31976
2025-04-03 20:46:59.109459,82114.0,82114.01,82114.0,39.31976
2025-04-03 20:46:59.111552,82114.0,82114.01,82114.0,39.31976
2025-04-03 20:47:00.134233,82114.0,82114.01,82114.0,39.31976
2025-04-03 20:47:00.134523,82114.0,82114.01,82114.0,39.39567
2025-04-03 20:47:00.134703,82114.0,82114.01,82114.0,0.0
2025-04-03 20:47:00.144526,82114.0,82114.01,82114.0,0.0
2025-04-03 20:47:00.155393,82114.0,82114.01,82114.0,39.39567
2025-04-03 20:47:00.155661,82114.0,82114.01,82114.0,0.0
2025-04-03 20:47:00.155853,82114.0,82114.01,82114.0,39.39567
2025-04-03 20:47:00.155999,82114.0,82114.01,82114.0,0.0
2025-04-03 20:47:00.162131,82114.0,82114.01,82114.0,0.0
2025-04-03 20:47:01.156804,82119.97,82114.01,82114.0,0.0
2025-04-03 20:47:01.168086,82119.97,82114.01,82114.0,0.0
2025-04-03 20:47:01.185110,82119.97,82114.01,82114.0,0.0
2025-04-03 20:47:02.173770,82119.97,82114.01,82102.91,1.63822
2025-04-03 20:47:02.179145,82119.97,82114.01,82102.91,1.63822
2025-04-03 20:47:02.179481,82119.97,82114.01,82102.91,1.63822
2025-04-03 20:47:02.198937,82119.97,82102.92,82102.91,1.63822
2025-04-03 20:47:02.207942,82119.97,82102.92,82102.91,1.63822
2025-04-03 20:47:02.217854,82119.97,82102.92,82102.91,1.63822
2025-04-03 20:47:03.632498,82102.91,82100.01,82102.91,1.63822
2025-04-03 20:47:03.827147,82102.91,82100.01,82102.91,1.63822
2025-04-03 20:47:04.120529,82102.91,82100.01,82102.91,1.63822
2025-04-03 20:47:04.655248,82102.91,82100.01,82107.06,3.36118
2025-04-03 20:47:04.660619,82102.91,82100.01,82107.06,3.36118
2025-04-03 20:47:04.665950,82102.91,82100.01,82107.06,3.36118
2025-04-03 20:47:04.728628,82107.06,82100.01,82107.06,3.36118
2025-04-03 20:47:04.734871,82107.06,82100.01,82107.06,3.36118
2025-04-03 20:47:04.752770,82107.06,82100.01,82107.06,3.36118
2025-04-03 20:47:05.833026,82113.98,82107.07,82107.06,3.36118
2025-04-03 20:47:05.853226,82113.98,82107.07,82107.06,3.36118
2025-04-03 20:47:05.890333,82113.98,82107.07,82107.06,3.36118
2025-04-03 20:47:07.064890,82113.98,82107.07,82100.0,6.739
2025-04-03 20:47:07.065238,82113.98,82107.07,82100.0,6.739
2025-04-03 20:47:07.092279,82113.98,82100.01,82100.0,6.739
2025-04-03 20:47:07.092727,82113.98,82100.01,82100.0,6.739
2025-04-03 20:47:07.118503,82113.98,82100.01,82100.0,6.739
2025-04-03 20:47:07.122241,82113.98,82100.01,82100.0,6.739
2025-04-03 20:47:07.127131,82100.0,82100.01,82100.0,6.739
2025-04-03 20:47:07.136521,82100.0,82100.01,82100.0,6.739
2025-04-03 20:47:07.141566,82100.0,82100.01,82100.0,6.739
2025-04-03 20:47:08.264997,82100.0,82100.01,82100.0,6.739
2025-04-03 20:47:08.270572,82100.0,82100.01,82100.0,11.47798
2025-04-03 20:47:08.272605,82100.0,82100.01,82100.0,11.47798
2025-04-03 20:47:08.278654,82100.0,82100.01,82100.0,11.47798
2025-04-03 20:47:08.279008,82100.0,82100.01,82100.0,11.47798
2025-04-03 20:47:08.280958,82100.0,82100.01,82100.0,11.47798
2025-04-03 20:47:10.122308,82100.0,82084.9,82100.0,11.47798
2025-04-03 20:47:10.154166,82100.0,82084.9,82100.0,11.47798
2025-04-03 20:47:10.179026,82100.0,82084.9,82100.0,11.47798
2025-04-03 20:47:12.770966,82084.89,82080.37,82100.0,11.47798
2025-04-03 20:47:12.776422,82084.89,82080.37,82082.02,16.27934
2025-04-03 20:47:12.785977,82084.89,82080.37,82082.02,16.27934
2025-04-03 20:47:12.791399,82084.89,82080.37,82082.02,16.27934
2025-04-03 20:47:12.795027,82084.89,82080.37,82082.02,16.27934
2025-04-03 20:47:12.805616,82084.89,82080.37,82082.02,16.27934
2025-04-03 20:47:13.995635,82087.65,82082.02,82082.02,16.27934
2025-04-03 20:47:14.024415,82087.65,82082.02,82082.02,16.27934
2025-04-03 20:47:14.029689,82087.65,82082.02,82082.02,16.27934
2025-04-03 20:47:14.722006,82087.65,82082.02,82062.95,25.01184
2025-04-03 20:47:14.722236,82087.65,82082.02,82062.95,25.01184
2025-04-03 20:47:14.735405,82087.65,82082.02,82062.95,25.01184
2025-04-03 20:47:15.258294,82087.65,82058.01,82062.95,25.01184
2025-04-03 20:47:15.339106,82087.65,82058.01,82062.95,25.01184
2025-04-03 20:47:15.357756,82087.65,82058.01,82062.95,25.01184
2025-04-03 20:47:16.366502,82072.88,82064.02,82062.95,25.01184
2025-04-03 20:47:16.366981,82072.88,82064.02,82047.99,28.90318
2025-04-03 20:47:16.367220,82072.88,82064.02,82047.99,28.90318
2025-04-03 20:47:16.367491,82072.88,82064.02,82047.99,28.90318
